"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"9912",9.82591984883712,1.28554682716709,0.294112927677556,4.37092934784722,1.23718823821403e-05,0.000131875070004558,"ARHGAP44"
"132724",0.806803254216074,3.32565390267025,0.760871862126463,4.37084622025029,1.23765939025516e-05,0.000131879483917189,"TMPRSS11B"
"107987228",15.8306563195878,1.96676279423572,0.450261652602112,4.36804418690683,1.2536413358558e-05,0.000133397175155141,"LOC107987228"
"100288562",2.78283317217141,2.4856013184805,0.569183524162676,4.36695936014145,1.25988158082051e-05,0.000133968281192723,NA
"253012",2.69570027574506,3.06939400100661,0.702973747174293,4.36629961409581,1.2636911176084e-05,0.000134280308231186,"HEPACAM2"
"777",5.5023304130503,1.99890858995898,0.458429838991965,4.36033700239572,1.29862286538309e-05,0.000137658509474529,"CACNA1E"
"148979",2.49574936055915,2.95394380063711,0.677509667117896,4.36000243834614,1.30060994744464e-05,0.000137821540287227,"GLIS1"
"83872",7.76463826292549,2.05108810637681,0.470532448037666,4.35907898579743,1.30610968997961e-05,0.000138356555630288,"HMCN1"
"105379052",9.69196329411253,1.63389249388663,0.375018073149647,4.35683667233456,1.31955657914456e-05,0.000139636387244098,"LOC105379052"
"55567",8.5692781478691,1.50490346459515,0.345424967654417,4.356672520849,1.32054614717891e-05,0.000139692934038698,"DNAH3"
"6578",3.89264209092462,2.49337222321849,0.572626235860004,4.35427520968158,1.33507897215521e-05,0.000141181610949343,"SLCO2A1"
"10560",80.565197344026,-1.25318323904496,0.287958723675101,-4.35195441572696,1.34929319686375e-05,0.000142488333191173,"SLC19A2"
"653562",2.29319984342918,2.82055471110256,0.648158235888615,4.35164525408771,1.35119758781667e-05,0.000142640356294867,"SLC6A10PB"
"2235",754.425262694772,1.11420556322683,0.256145953711593,4.34988547381611,1.3620865077821e-05,0.000143641617700402,"FECH"
"1280",1.84062978449897,3.15312134876952,0.724916703917968,4.34963262913904,1.36365788485858e-05,0.00014370856171202,"COL2A1"
"55244",23.377763992244,-1.46638360388522,0.33719595128275,-4.34875803907743,1.36910662629425e-05,0.000144183747933143,"SLC47A1"
"100287036",61.68774843696,1.73092247234094,0.398159246036624,4.34731201038522,1.37816104008223e-05,0.000145037743477515,"LOC100287036"
"145694",3.71438255508391,1.83150824514396,0.42134488083525,4.3468149927757,1.38128632024502e-05,0.000145267013693211,"KIF23-AS1"
"3761",2.08924516840087,3.17281197854096,0.729932045972496,4.3467224052532,1.38186926326383e-05,0.000145278533576706,"KCNJ4"
"23657",13.6089400974286,1.45940661303476,0.335768560312929,4.34646594569376,1.38348519126998e-05,0.000145398608046894,"SLC7A11"
"220001",5.67028666833773,2.19036241904567,0.504525676385833,4.34142903238605,1.41559002378038e-05,0.000148467623546727,"VWCE"
"23584",83.998444232356,1.19143970616141,0.274569038837756,4.33930828910917,1.429318936537e-05,0.000149677323065375,"VSIG2"
"100507612",177.693431911249,-1.15968880328795,0.267259514568543,-4.33918622190168,1.43011300725702e-05,0.000149683860732276,"LINC00402"
"112885",1.06434357079555,3.2950489140903,0.759585792466797,4.33795490485604,1.43814652363244e-05,0.000150422087652462,"PHF21B"
"131578",1.07633024988121,3.30273879244151,0.761588479441472,4.33664489628788,1.44674069177269e-05,0.000151217909908447,"LRRC15"
"57289",472.097105743826,5.2506966494229,1.2113857011217,4.33445486814061,1.461217612027e-05,0.000152523285979199,"IGHV7-4-1"
"653641",2.69334200326724,2.22677144990212,0.513963692391666,4.33254621457816,1.47394710258043e-05,0.000153642964279851,"GOLGA6C"
"10964",1309.56195514836,2.46836564618253,0.570242802064319,4.32862218908659,1.50045078748534e-05,0.000156074999609644,"IFI44L"
"643036",22.3173932041739,1.64081998800404,0.379153775304686,4.32758446539397,1.50753540055874e-05,0.000156612208437192,"SLED1"
"112267900",2.7873467498669,2.14545896511351,0.496156245344901,4.32415995010221,1.53114179272335e-05,0.000158903210467008,"LOC112267900"
"105379080",2.05452506134942,2.77540230676236,0.642075059997684,4.32255117769623,1.54235290844882e-05,0.000159688684394324,"LOC105379080"
"200159",2.73981562419594,1.92628487525704,0.445762635738158,4.32132422240196,1.55095579859051e-05,0.000160525232874016,"SPMIP3"
"161357",1.65199071418136,2.9959617051561,0.693479249629093,4.32018940257909,1.55895338051093e-05,0.000161140821575416,"MDGA2"
"112464",80.484224749077,2.00057604008224,0.46321832715194,4.31886201995207,1.56835792733694e-05,0.000161998546193592,"CAVIN3"
"105371693",1.28003061464997,3.40456274380347,0.788444340250676,4.31807620398547,1.57395091817517e-05,0.000162466887914429,"LOC105371693"
"91828",6.57035991396885,2.89345693110862,0.670489787470013,4.31543773698123,1.59286944930141e-05,0.000164198782869203,"EXOC3L4"
"84886",358.655977260487,1.06774104460068,0.247524794466733,4.31367308839107,1.60564321821803e-05,0.000165293455487,"C1orf198"
"107984728",1.40964611924352,3.32224458958039,0.770430803106717,4.31219075896711,1.61644876529174e-05,0.000166350032559601,NA
"55889",1.9205231646811,2.67996788189525,0.621598751548811,4.31141130064641,1.62215845360547e-05,0.000166881658143629,"GOLGA6B"
"6538",4.28349586273337,2.42358611585929,0.562168944454984,4.31113482835472,1.62418828305816e-05,0.000167034484016383,"SLC6A11"
"102724479",24.0535659129851,1.22363014779663,0.283871609320558,4.31050555117283,1.62881739756966e-05,0.000167454433154498,"LOC102724479"
"105374138",1.24395416540314,2.91909263001635,0.677368653405456,4.30945928091103,1.63654186137026e-05,0.000168192219161857,"LOC105374138"
"5149",8.31841090442889,1.24572575562685,0.289100849216459,4.30896608917997,1.64019512178864e-05,0.000168454845707663,"PDE6H"
"170393",10.9978890011851,1.16092214563738,0.269497996057827,4.30772088334295,1.64945345743141e-05,0.000169209207572272,"LINC02870"
"3673",15.6478817054886,1.39613870806519,0.324157903520794,4.30697105608479,1.65505256627894e-05,0.000169583482984868,"ITGA2"
"2273",365.93809004926,1.01076457395195,0.234680205359383,4.30698691610609,1.65493394905791e-05,0.000169583482984868,"FHL1"
"392197",1.48502378590856,3.02059347294687,0.701632447737709,4.30509376053837,1.66915026171162e-05,0.000170856848670468,"USP17L7"
"100874055",1.58515714817592,4.10581411477114,0.954722029787601,4.30053354449626,1.70387375937678e-05,0.0001740049182288,"LINC00570"
"10021",1.0615033179031,3.09028736155295,0.718630703450188,4.30024398723336,1.70610166108041e-05,0.000174174476963525,"HCN4"
"80070",1.10326243186918,3.1345174564035,0.72908128673986,4.29927020952591,1.71361445199297e-05,0.000174767033242806,"ADAMTS20"
"9312",1.52819819061082,3.44958967714725,0.802925109806055,4.29627823942446,1.7368955329306e-05,0.000176906240008544,"KCNB2"
"2674",1.45043358806413,3.37108776192089,0.784801938160586,4.29546309457647,1.74329038145273e-05,0.000177439785160934,"GFRA1"
"2200",11.3764093784868,1.54054244049215,0.358658107391336,4.29529518152295,1.74461045069426e-05,0.000177515270261623,"FBN1"
"105378668",31.1563475240013,-1.0243156844947,0.238570365574085,-4.29355792799257,1.75832410531311e-05,0.000178732859038916,"MYCL-AS1"
"107984262",3.37337339526113,1.74936796928939,0.408191001531203,4.28566029806433,1.82197216674831e-05,0.000184896434699643,"LOC107984262"
"820",11.9048901372485,1.26593457680427,0.295664284376729,4.28166215433463,1.85502472945115e-05,0.000187939910522935,"CAMP"
"196051",2.98254353473411,2.32475448993593,0.543177662098284,4.27991549018318,1.86964293363496e-05,0.000189217357208218,"PLPP4"
"102724653",12.1664957417824,1.44799592525479,0.338327784473676,4.27986110424654,1.87009985796573e-05,0.000189217357208218,"LOC102724653"
"54821",20.9403019906631,1.10251833672835,0.257668591870788,4.27882315311921,1.87884063474845e-05,0.000189976479074664,"ERCC6L"
"105369363",7.61082557417852,1.46870044220756,0.343279969697456,4.27843326688119,1.88213398138475e-05,0.000190184154167716,"LOC105369363"
"6970",5.03668278169345,-2.25234233801957,0.526581339775924,-4.27729235331053,1.89180283023405e-05,0.000191035357861871,"TRGJP"
"2254",19.8138328723988,-1.02172418242653,0.238898541452528,-4.27681214047746,1.89588659968134e-05,0.00019125893481598,"FGF9"
"101928317",310.608348469538,1.27226508979333,0.297507955194575,4.27640695846687,1.89933883074548e-05,0.000191489516344073,"PLBD1-AS2"
"23194",1.72579352370833,3.43994313945179,0.804515839482559,4.27579293114261,1.90458187956606e-05,0.000191883810637305,"FBXL7"
"105371393",1.74895146074087,2.90348121436799,0.679529663854763,4.27278067288105,1.93050322711654e-05,0.000194049403975606,NA
"101926892",3.48222994788424,3.79888348306871,0.889281228562744,4.27185839648102,1.93850663393506e-05,0.000194662603344893,"LINC03020"
"11149",3.04432402377625,2.78833759437206,0.652950397088457,4.27036664163988,1.9515188395252e-05,0.000195905168947823,"POPDC1"
"127731",4.01265737341308,1.94701633747705,0.455963600636122,4.27011352388817,1.95373496081126e-05,0.000195944831260241,"VWA5B1"
"6098",1.67074565669722,3.00581526639715,0.703921065029112,4.27010273697781,1.95382945664865e-05,0.000195944831260241,"ROS1"
"100132154",1.82884437996382,2.40051530927113,0.562164046729403,4.27013311014288,1.95356339180216e-05,0.000195944831260241,"LOC100132154"
"79937",3.1727657656199,2.00752839626186,0.470191669167534,4.26959584336352,1.95827487368169e-05,0.000196198300109513,"CNTNAP3"
"346389",10.0310175293004,1.25909088450695,0.294924382406028,4.26919902055957,1.96176169865977e-05,0.000196419389913446,"MACC1"
"8309",22.3395541012284,1.33006038782118,0.311752093826859,4.26640402473087,1.98648893721067e-05,0.000198700692650329,"ACOX2"
"4842",2.17396954685654,3.03210860110786,0.710756335876127,4.26603105460927,1.98981095112135e-05,0.000198892717896596,"NOS1"
"3543",7.1132955169838,2.11406698770532,0.495720733332796,4.26463297891975,2.00231063919121e-05,0.000200022489894205,"IGLL1"
"57379",5.99904877885897,1.56874412523575,0.367906002714157,4.26398078221784,2.00816723642752e-05,0.000200542258872397,"AICDA"
"107987152",1.65431507615925,2.59260095626937,0.608144936358582,4.2631300554654,2.01583111298425e-05,0.000201045905736954,NA
"8908",1.5572968602016,3.08049207206565,0.722769525349637,4.26206690241329,2.02544781225735e-05,0.000201812913671685,"GYG2"
"157753",1.72226054714373,3.24445737264361,0.761513614275898,4.26053758175903,2.03935785397763e-05,0.000203062342059914,"TMEM74"
"80270",63.0902729954321,1.25633931609734,0.294932724619869,4.25974878751283,2.0465678962191e-05,0.000203648105055681,"HSD3B7"
"105376242",0.998586975467229,3.21546050966772,0.755046256863526,4.2586271773928,2.05686187495925e-05,0.000204539783599318,"LOC105376242"
"718",91.2204182830431,-1.23966761268477,0.291165207316643,-4.25760901898088,2.06624906032466e-05,0.000205180964739956,"C3"
"10913",137.649670860299,-1.20008405894542,0.281898385759041,-4.25715122743277,2.07048307302159e-05,0.000205494775371561,"EDAR"
"693158",3.7641321780805,1.70839739171699,0.401329939523039,4.2568401294639,2.07336506200281e-05,0.000205683256898375,"MIR573"
"3580",765.517675720845,1.24355463646391,0.2921707952392,4.25625920429799,2.07875693860003e-05,0.000206115970700348,"CXCR2P1"
"105376156",2.92064977590643,1.81705166635242,0.427036462511925,4.25502697278848,2.09023816147389e-05,0.000207187431199324,"LOC105376156"
"56975",125.723770243828,1.18741030025562,0.279112008016163,4.25424297827723,2.09757436811887e-05,0.000207713334007202,"FAM20C"
"105372669",1.3210971199396,3.03292677220463,0.713060063326768,4.25339593140944,2.10552813306109e-05,0.000208165100990267,"TSHZ2-AS1"
"101929567",6.56289174396619,1.5320835731764,0.360268722414437,4.2526133351481,2.11290221931373e-05,0.000208797112247784,"LINC01814"
"222171",1.90127403202484,3.22450621849814,0.758510997260917,4.25110015562365,2.1272300798695e-05,0.000210107617286885,"PRR15"
"284837",221.837973422412,-1.01472808566372,0.238746794286928,-4.25022706040697,2.1355391976487e-05,0.00021086044690297,"AATBC"
"341346",1.37489016134821,2.88772263365784,0.679740099387943,4.24827465123511,2.15423192406014e-05,0.000212432741920172,"SMCO2"
"7832",9383.71387106405,-1.09498426616665,0.257767914213309,-4.24794633385025,2.15739055380588e-05,0.000212535312033139,"BTG2"
"107985967",1.72921108276954,2.86216858167404,0.673787747372547,4.24787864254751,2.15804233672856e-05,0.000212535312033139,NA
"107986432",2.44938276411272,2.47414275244878,0.582426006373942,4.24799498197593,2.15692224869023e-05,0.000212535312033139,"LOC107986432"
"58530",2.05181771999941,3.1320579838771,0.737359317192239,4.24766855297027,2.16006643153989e-05,0.000212666405682054,"LY6G6D"
"105373794",2.32557692430933,2.43677613709321,0.573797807040434,4.24675052290936,2.16893235530975e-05,0.000213133031601084,NA
"55301",1.61607534287797,3.53391623920656,0.832129434914335,4.24683479628426,2.16811703899992e-05,0.000213133031601084,"OLAH"
"107985134",1.13631579767143,3.19474361421789,0.752368905328452,4.24624621192073,2.17381749529064e-05,0.000213404066844143,"LOC107985134"
"153643",5.76924778327315,1.52503130842482,0.359517304078748,4.24188569263075,2.21649580577689e-05,0.000217002152916685,"FAM81B"
"105375938",16.6881954121726,1.04775938928718,0.247005199865351,4.24185154749106,2.21683312497982e-05,0.000217002152916685,"LOC105375938"
"400550",1.41774763407206,2.93541479174068,0.692317299236669,4.23998475117868,2.23534971269743e-05,0.000218605519385783,"FENDRR"
"28891",21.0227612625241,2.87549189201113,0.678409022044776,4.23858144360194,2.24936581621685e-05,0.000219836108815486,"IGKV1D-43"
"651746",54.0581647675261,1.1031297627487,0.26042199591105,4.23593160358652,2.27606056619121e-05,0.000222232728779115,"ANKRD33B"
"219731",6.44695825430372,1.22426010974499,0.289125205924489,4.23435966376703,2.29203863363911e-05,0.000223721633553171,"PROSER2-AS1"
"2312",4.07183206413213,2.06813976579653,0.48863120248441,4.23251678419475,2.31090661244326e-05,0.000225205151231053,"FLG"
"101928376",5.5368678342611,1.19103466029359,0.281484121799519,4.23126765616241,2.323779521935e-05,0.000226244117922403,"IL12A-AS1"
"5874",204.481177235846,1.15258015463529,0.27243935929599,4.23059339742124,2.33075643467756e-05,0.000226707617963186,"RAB27B"
"5549",1.30300685793069,2.9977218997181,0.708604693946502,4.23045729915024,2.33216713137053e-05,0.000226772956044039,"PRELP"
"9034",293.764474766968,-1.6509869657146,0.390544044450126,-4.22740274541669,2.36404301146778e-05,0.000229654168837996,"CCRL2"
"105376960",1.03434656456353,3.06733427014792,0.725733894470395,4.22652751031604,2.37325268877412e-05,0.000230355957292497,"LOC105376960"
"340206",25.2249272114734,1.37860619335245,0.326197040531479,4.226298899298,2.37566386943731e-05,0.000230491219808069,"TREML3P"
"58499",3.85074145456305,1.73807818444759,0.411292221259321,4.22589607730929,2.37991814165619e-05,0.000230830998518158,"ZNF462"
"79444",7.07829660076803,-2.99351242350398,0.708455690034406,-4.22540529437854,2.38511118066658e-05,0.000231261585820841,"BIRC7"
"100507533",0.920841907944773,3.50041786500537,0.828639903473818,4.22429314631234,2.39691889238382e-05,0.000232186385635968,"SOX21-AS1"
"391195",1.8435933580118,2.45567727179334,0.581391741143458,4.22379111709364,2.40226715288251e-05,0.000232631033094536,"OR2T33"
"1669",1.24215772112526,3.75709413322791,0.890491466831579,4.21912424000634,2.45253104863215e-05,0.000236975040366572,"DEFA4"
"7762",19.1411841919255,1.8878209901506,0.447564924584287,4.21798243440115,2.46498016653125e-05,0.000237880807953401,"ZNF215"
"1958",1522.46124640201,1.00734587403869,0.238887122633287,4.21682785967939,2.47762962021852e-05,0.000238873697094772,"EGR1"
"2849",1.50141605959708,3.01148282396961,0.714372046221671,4.21556644034073,2.49152023708957e-05,0.000240137478127528,"GPR26"
"107984766",1.41401609262729,2.91871345401908,0.693028454356298,4.2115348015978,2.53641467772736e-05,0.000244081196707736,"LOC107984766"
"220108",8.12102727434638,1.84926162184349,0.439248741366587,4.21005559649432,2.55307853909655e-05,0.000245441908469418,"FAM124A"
"102724601",7.06976016453873,1.26298851996705,0.300107199666383,4.20845791560838,2.57119403687381e-05,0.000246963388430621,"RABGAP1L-DT"
"105372233",9.59206507810448,1.0908235343337,0.259247856828207,4.20764725957423,2.58043244730342e-05,0.000247540828205213,"BSG-AS1"
"266629",2.22679637164185,2.59784170707493,0.617403058316723,4.20769167253178,2.57992549130622e-05,0.000247540828205213,"SEC14L3"
"105370364",1.06893984386989,2.90879441792604,0.691592321418013,4.20593798953979,2.60001522421329e-05,0.000249030172286696,"LOC105370364"
"146754",10.9639106591627,1.91327643608098,0.454950150081691,4.20546390794119,2.60547167320489e-05,0.000249474928883967,"DNAH2"
"136259",4.00305299484347,2.25945481196494,0.537812241542502,4.20119632361767,2.65508218112605e-05,0.000253745605450306,"KLF14"
"387778",13.4494445006509,2.76811001628658,0.65889656046898,4.20112986219921,2.65586185058128e-05,0.000253745605450306,"SPDYC"
"22989",4.53637377747663,1.68368749644212,0.400922001052223,4.19953879313999,2.67459206174125e-05,0.000255296675554325,"MYH15"
"107986250",7.15917887279361,1.15329038280672,0.274691021384685,4.19850047152295,2.68688294148198e-05,0.000256390123470768,"RNF4-DT"
"104266958",6.55727796540423,2.10222585584645,0.500744892599115,4.19819729949685,2.69048178519156e-05,0.000256653730257876,"LINC01151"
"55243",1.94427582718623,2.49865647768884,0.595462507402035,4.19616087768535,2.71477446558135e-05,0.000258810185771235,"KIRREL1"
"85442",53.5737883411948,-1.50398183409694,0.358432504482758,-4.19599733642262,2.71673438673646e-05,0.000258916598944623,"KNDC1"
"5255",13.6888747951385,1.57274269505261,0.374914437899359,4.19493766061576,2.72946645845443e-05,0.000260049260096397,"PHKA1"
"101929627",2.58756355183345,2.36191276699408,0.56314407097276,4.19415366109453,2.73892275686061e-05,0.000260869216519362,"LOC101929627"
"29091",5.89566275296259,1.30567699090325,0.311374459665183,4.19326939116082,2.74962585839489e-05,0.00026172617351868,"STXBP6"
"8638",1203.65940442154,1.37669773452259,0.328453659818654,4.19145195484409,2.77174889128975e-05,0.000263505049491635,"OASL"
"26585",2.92872067773574,2.47593212443206,0.591191377834353,4.18803828550725,2.8137605777507e-05,0.000267085322022931,"GREM1"
"710",592.883987359874,1.77182923495423,0.423104108760597,4.18769092114105,2.8180693294116e-05,0.000267411600435941,"SERPING1"
"101929594",2.88159568148376,2.48342446231701,0.593492052926354,4.18442749160986,2.85885677184818e-05,0.000270099324236397,"LOC101929594"
"101929863",1.04705448935688,3.29756232334473,0.788308693171723,4.1830850679537,2.87579721291887e-05,0.000271462518825144,"LOC101929863"
"57522",74.5209508696081,1.48333359240094,0.354760695758924,4.18122303325544,2.89945281725653e-05,0.00027325302127849,"SRGAP1"
"3483",5.32557739314896,1.51973579911723,0.363471274402607,4.18117168025184,2.90010782815447e-05,0.00027325302127849,"IGFALS"
"3397",399.130827185132,1.15229238189869,0.275588952973818,4.18119946196887,2.89975345308641e-05,0.00027325302127849,"ID1"
"2713",3.00959567945483,1.69014604626864,0.404285707821676,4.18057332616402,2.90775024836088e-05,0.000273889010502451,"GK3"
"101928290",123.815121568345,1.31343443841334,0.314296610284261,4.17896469588209,2.92839135294303e-05,0.000275495014834812,"PLBD1-AS1"
"107986186",1.45158293595643,2.58913706657269,0.619625575923714,4.17855099462754,2.93372222315729e-05,0.00027573560210954,"BST1-AS1"
"2977",2.00501646862996,2.7638971670621,0.661442056569431,4.17859302959514,2.93318014840175e-05,0.00027573560210954,"GUCY1A2"
"6696",7.35118087693553,3.08400570007896,0.738112190286615,4.17823433979788,2.93780880373831e-05,0.000275957993783658,"SPP1"
"102724262",3.35629643421494,1.60527840057761,0.38422247639059,4.17799191670851,2.94094104473016e-05,0.000276167682927415,"LOC102724262"
"112268314",1.89532599412719,3.22357690893662,0.771575757600393,4.17791367494744,2.94195264913434e-05,0.000276178167319164,"LOC112268314"
"100506888",0.831648515343222,3.12416347290737,0.748028676722978,4.17652901569756,2.9599100156733e-05,0.000277778955843982,"ELOA3DP"
"947",34.1223515247136,1.77828366862265,0.425867937986609,4.17566928618741,2.97111204662787e-05,0.000278489573875736,"CD34"
"7079",2.70986729896237,4.15488327530185,0.995286851171818,4.1745585912343,2.98564374938274e-05,0.000279424932543633,"TIMP4"
"8170",8.95005490845074,1.12135082421153,0.26861226479462,4.17460768244856,2.98500004343825e-05,0.000279424932543633,"SLC14A2"
"1261",1.45865048076853,3.17079933981402,0.759743246762512,4.17351434622911,2.99936764856079e-05,0.000280452755633862,"CNGA3"
"9752",1.10847976472049,2.94466833288589,0.706221790062894,4.16960843508332,3.05123416385618e-05,0.000284955185698169,"PCDHA9"
"105372130",1.83078502192783,2.76833659620602,0.664093571308528,4.16859417981008,3.06484119399082e-05,0.000286138869976241,"LOC105372130"
"80201",60.0176159186176,-1.12594365171313,0.270108858417592,-4.16848102764704,3.06636278948825e-05,0.000286193860352237,"HKDC1"
"6383",28.3737515500595,1.57865080014402,0.378775313341499,4.16777636910229,3.07585473977137e-05,0.000286992490891164,"SDC2"
"23562",1.01962682232361,3.23489022343075,0.777334261892182,4.16151761477283,3.1613960723761e-05,0.000294526176894589,"CLDN14"
"102724808",28.1469375333042,1.23708390368907,0.297284083441497,4.16128535832803,3.16461352466121e-05,0.000294736448694396,"LOC102724808"
"105378552",1.22845295675846,2.90247212073485,0.697646790145846,4.16037479385245,3.17725762393634e-05,0.000295644881635411,"DOCK1-AS1"
"116369",17.7565566082282,1.76638343831778,0.424612997739291,4.15998438041768,3.18269359462979e-05,0.000296060930682022,"SLC26A8"
"1264",12.5271901085513,2.86446319525525,0.688739280975743,4.15899495553258,3.1965095788606e-05,0.000297166538585141,"CNN1"
"4620",2.48824687612293,2.56626386822792,0.617443316180972,4.15627443196058,3.23479236560218e-05,0.000300088597689238,"MYH2"
"2070",1.48029733993996,3.40423175510839,0.81918652138101,4.15562471580884,3.24399929381345e-05,0.000300851768898601,"EYA4"
"1232",16.6160342027498,1.14746326033631,0.276134441025157,4.15545143907555,3.24645894716999e-05,0.000300940966360876,"CCR3"
"5087",45.5778638318801,1.27691605805577,0.307305844660405,4.15519613519506,3.25008619981062e-05,0.000301143252716752,"PBX1"
"57575",1.24830418755348,3.75288832087781,0.90380976429271,4.15229893407346,3.29151911619208e-05,0.000304430797581985,"PCDH10"
"4915",6.38479478025096,1.49899421719887,0.361097761199713,4.15121437534978,3.30715809510568e-05,0.000305572732891282,"NTRK2"
"221079",845.226152191967,-1.96878283237435,0.47425686199315,-4.15130067723255,3.30591107008893e-05,0.000305572732891282,"ARL5B"
"10468",8.52817640041512,2.72785312054777,0.657785943999968,4.14702251610882,3.36826949426425e-05,0.000310593312019174,"FST"
"7050",789.233898841728,-1.07365032017271,0.259280575823904,-4.1408821959031,3.45972621342384e-05,0.000318070934803927,"TGIF1"
"79887",7601.99670762604,1.28312699280101,0.310179080625331,4.13672962797551,3.52290795963276e-05,0.000323032826684519,"PLBD1"
"101928646",2.0050533552029,1.97137333305898,0.476553153771329,4.13673336847737,3.52285055757464e-05,0.000323032826684519,"BMAL2-AS1"
"11045",3.31353079953818,1.9929615985536,0.481795495961327,4.13653015700582,3.52597034497754e-05,0.000323096380850017,"UPK1A"
"105374062",1.30566808815208,2.99552770063821,0.72432395970738,4.1356186834526,3.53999597210242e-05,0.000324187992813724,NA
"4986",1.84144844874768,3.15731220170816,0.763664054442455,4.13442558064788,3.5584353478348e-05,0.000325682266490768,"OPRK1"
"105377321",1.73106252384774,2.88502209319946,0.697994546204011,4.13330176989122,3.57588720180032e-05,0.000327084430547983,"SCPPPQ1"
"105373165",2.46744204434693,-2.62509276747379,0.635324252279189,-4.1318944744458,3.5978559643015e-05,0.000328995839786902,"LOC105373165"
"120114",4.86152528080781,2.10213644307466,0.508773215701071,4.13177497989549,3.59972724021115e-05,0.00032900139541766,"FAT3"
"4257",408.82975528696,1.16077823172415,0.280944121631483,4.13170499878533,3.60082356832494e-05,0.00032900139541766,"MGST1"
"2901",4.32464763625985,1.74080349231142,0.421330131892688,4.13168525234934,3.60113297447837e-05,0.00032900139541766,"GRIK5"
"2837",0.860838661906668,3.01760664307022,0.730666412712866,4.12993753451216,3.62861811781931e-05,0.00033131518238512,"UTS2R"
"3485",62.7477511739401,2.01716752662879,0.488516007345245,4.12917385776309,3.64069035895439e-05,0.000332318577440786,"IGFBP2"
"107986972",3.2542853904766,2.7060991666337,0.655374572671058,4.1290878216478,3.64205280990302e-05,0.000332344087512054,"LOC107986972"
"55532",1.60270602293608,3.12920026293391,0.75807435026886,4.12782764886333,3.6620642152855e-05,0.000334070828295724,"SLC30A10"
"399668",11.1704577461406,-1.11049873883611,0.269081079141085,-4.12700418171673,3.67519713287494e-05,0.000335169241051014,"SMIM10L2A"
"5307",1.75830555907983,2.9131057597606,0.705937460649405,4.12657766749023,3.682016884209e-05,0.000335691426448621,"PITX1"
"11117",70.7885100483081,1.10210493690305,0.267086634604362,4.1263949374914,3.68494232129452e-05,0.000335858360427343,"EMILIN1"
"8360",3.45626374699638,1.86648269266613,0.45252526302905,4.12459335457326,3.71390334690857e-05,0.000338096309433196,"H4C4"
"10562",0.998677513515683,3.43171419401223,0.832114824098352,4.12408731899555,3.7220768237133e-05,0.0003387398978829,"OLFM4"
"338",2.71276574261623,3.10961737915814,0.754430065724202,4.12180998668593,3.75907207241201e-05,0.000341748952018545,"APOB"
"28485",3.08789122790796,2.0914559401463,0.507447404939379,4.12152258497834,3.76376564161745e-05,0.000342026769351366,"IGHD6-25"
"55753",2.12551690409125,3.01887702668534,0.732933173960281,4.11889805774971,3.80688503799639e-05,0.000345535900757271,"OGDHL"
"101928363",8.36805473966451,1.22261593063684,0.297030840340962,4.11612453856104,3.85296169931139e-05,0.000349201679351648,"EHD4-AS1"
"4604",2.74496875464493,2.291387762173,0.556885573905082,4.11464737020384,3.87771754789324e-05,0.000351134246414128,"MYBPC1"
"4665",184.580345867965,1.21895911975289,0.296315575448423,4.11371936121887,3.89334717733967e-05,0.000352237730478183,"NAB2"
"126129",8.26484519100338,1.65809368732388,0.403060708707413,4.11375669099892,3.89271731250994e-05,0.000352237730478183,"CPT1C"
"5602",9.8936254353098,1.30377036283909,0.317130968051127,4.11114174957806,3.93707389181098e-05,0.000355774215523838,"MAPK10"
"4645",14.7359383324104,1.1969466939228,0.291296528385974,4.10903178474141,3.97321394387804e-05,0.000358406788682332,"MYO5B"
"5139",24.8194709738761,1.56587064887546,0.381195061980343,4.10779363389604,3.99456767842116e-05,0.000360104950248437,"PDE3A"
"57482",6.16090308385437,1.78960342434848,0.435869226166419,4.10582651151698,4.02871772456873e-05,0.000362773736888396,"CRACD"
"4061",5343.18805914535,1.15224026318982,0.280662803395794,4.10542561838849,4.03571129436412e-05,0.000363083870423471,"LY6E"
"285679",1.03749250083404,3.03815627523337,0.741550680631103,4.09703120041334,4.18482517090069e-05,0.00037528905565342,"SPATA31J1"
"56977",4.56087836744291,1.9919618345876,0.486303390651975,4.09612984996264,4.20114347628482e-05,0.000376642392638704,"STOX2"
"57526",1.36502546669131,2.68455507687785,0.655634022623709,4.09459391099752,4.22908972829266e-05,0.000378815836491083,"PCDH19"
"101930496",2.15806604134439,2.4249741165775,0.592303191549396,4.09414325496719,4.23732277619302e-05,0.000379442548455826,"LOC101930496"
"105378531",8.10863606725921,1.23150864919562,0.300818537627731,4.09385890546293,4.24252538708614e-05,0.000379686844791191,"LINC02641"
"112268061",3.06695005321309,2.05525332201622,0.502123608160045,4.09312226833425,4.25603149478542e-05,0.000380673548563028,"LOC112268061"
"1823",64.5472611943008,-1.6604635596825,0.405701033373618,-4.09282556141125,4.26148307774378e-05,0.000381050095250003,"DSC1"
"64220",2.11145889000304,2.66368364064335,0.650909993157199,4.09224573081651,4.27215579855797e-05,0.000381893146362211,"STRA6"
"105370588",2.0396930945906,2.93774504407764,0.718141796363441,4.09075903805338,4.29963676709466e-05,0.000384125918802331,"LOC105370588"
"105379547",0.863672977320906,2.75917681104517,0.674644335056651,4.08982432323171,4.31700039848516e-05,0.000385423643595225,"LOC105379547"
